,city,lat,lng,max_temp,humidity,cloudiness,wind_speed,country,date
373,Winnemucca,40.97,-117.74,302.15,14,1,6.7,US,1598917096
374,Mbandaka,0.05,18.26,294.73,92,73,1.29,CD,1598917100
375,Havre-St-Pierre,50.23,-63.6,284.15,76,20,3.6,CA,1598917103
376,Porto Santo,33.07,-16.34,294.15,73,20,6.2,PT,1598917107
377,Rio Brilhante,-21.8,-54.55,297.15,64,20,2.83,BR,1598917110
378,Charkhi Dādri,28.6,76.27,299.91,78,2,1.77,IN,1598917113
379,Ostrovnoy,68.05,39.51,281.01,87,53,0.93,RU,1598917117
380,Nānākuli,21.39,-158.15,304.15,55,75,6.2,US,1598917120
381,Puerto Gaitán,4.31,-72.08,300.12,73,31,1.79,CO,1598917124
382,Hamilton,39.18,-84.53,299.26,78,75,2.6,US,1598917127
383,Santa Fe,-31.63,-60.7,286.48,48,100,1.79,AR,1598917131
384,Bilibino,68.05,166.44,278.18,67,92,2.23,RU,1598917134
385,Colac,-38.33,143.58,279.82,99,100,0.45,AU,1598917138
386,Smithers,54.78,-127.17,291.15,63,75,3.1,CA,1598917142
387,Urengoy,65.97,78.37,281.8,91,50,6.66,RU,1598917145
388,Ayan,56.45,138.17,285.59,81,97,4.93,RU,1598917149
389,Barabai,-2.58,115.38,298.96,82,100,0.18,ID,1598917152
390,Fairbanks,64.84,-147.72,291.15,42,20,2.1,US,1598917156
391,Salalah,17.02,54.09,298.15,100,90,1.0,OM,1598917159
392,Kaitangata,-46.28,169.85,281.48,61,84,2.24,NZ,1598917162
393,Freudenstadt,48.43,8.42,287.04,97,91,0.51,DE,1598917166
394,Samarai,-10.62,150.67,298.61,87,90,7.98,PG,1598917169
395,Grindavik,63.84,-22.43,284.15,93,75,5.1,IS,1598917173
396,Comarapa,-17.9,-64.48,286.57,89,4,1.51,BO,1598917176
397,Matamoros,25.53,-103.25,311.15,21,75,1.0,MX,1598916991
398,Faanui,-16.48,-151.75,298.45,78,17,9.68,PF,1598917183
399,Kiama,-34.68,150.87,288.15,65,39,1.34,AU,1598917187
400,Qaqortoq,60.72,-46.03,282.15,70,72,2.1,GL,1598917190
401,San Miguel de Cozumel,20.51,-86.95,304.15,70,20,3.6,MX,1598917193
402,Tanete,-3.94,119.78,297.4,91,100,1.84,ID,1598917197
403,Xapuri,-10.65,-68.5,296.59,78,100,0.6,BR,1598917200
404,Kabanjahe,3.1,98.49,291.09,97,100,1.57,ID,1598917204
405,Bétaré Oya,5.6,14.08,292.53,96,99,1.44,CM,1598917207
406,Bogatić,44.84,19.48,294.15,64,61,3.6,RS,1598917210
407,Nantucket,41.28,-70.1,291.15,77,1,2.6,US,1598917120
408,Kawalu,-7.38,108.21,295.53,86,79,0.15,ID,1598917217
409,Belgrade,44.8,20.47,294.15,64,26,4.6,RS,1598916756
410,Umm Hājar,13.3,19.7,297.29,80,100,3.15,TD,1598917223
411,Isāgarh,24.83,77.88,295.85,96,69,3.62,IN,1598917227
412,Maesteg,51.61,-3.66,284.26,90,6,1.49,GB,1598917230
413,Paamiut,61.99,-49.67,278.74,88,0,1.78,GL,1598917233
414,Zhigansk,66.77,123.37,283.54,79,80,0.91,RU,1598917236
415,Chapais,49.78,-74.85,288.15,54,40,3.1,CA,1598917240
416,Musiri,10.93,78.45,298.15,83,75,4.1,IN,1598917243
417,Bubaque,11.28,-15.83,299.64,83,100,11.11,GW,1598917246
418,Hofn,64.25,-15.21,283.53,91,64,2.27,IS,1598917249
419,Ningxiang,37.34,111.21,291.42,49,0,0.82,CN,1598917253
420,Cumberland,35.05,-78.87,299.26,100,90,1.5,US,1598917256
421,Stephenville,32.22,-98.2,310.15,30,1,5.1,US,1598917259
422,Maroantsetra,-15.43,49.73,292.28,87,19,1.18,MG,1598917262
423,Meulaboh,4.14,96.13,296.75,95,100,3.6,ID,1598917266
424,Novaya Igirma,57.13,103.91,283.75,89,36,1.61,RU,1598917269
425,Ugoofaaru,5.67,73.0,301.33,75,100,4.54,MV,1598917272
426,Kapuskasing,49.42,-82.43,292.15,59,90,5.7,CA,1598917275
427,Trogir,43.51,16.25,290.37,82,64,0.5,HR,1598917279
428,Turaif,31.67,38.66,300.15,19,0,4.1,SA,1598917264
429,Lokosovo,61.13,74.82,283.63,95,21,4.99,RU,1598917285
430,Ardooie,50.98,3.2,284.82,89,56,1.34,BE,1598917288
431,Port Lincoln,-34.73,135.87,286.52,55,88,8.51,AU,1598917291
432,Huayucachi,-12.13,-75.23,285.31,57,69,2.23,PE,1598917295
433,Bandarbeyla,9.49,50.81,298.21,78,14,9.01,SO,1598917298
434,Porto Velho,-8.76,-63.9,297.15,94,75,1.0,BR,1598917268
435,Vila Velha,-20.33,-40.29,296.15,83,75,4.1,BR,1598917304
436,Kem',64.96,34.58,280.85,86,26,1.73,RU,1598917308
437,Sørland,67.67,12.69,284.93,79,100,8.55,NO,1598917311
438,Praia da Vitória,38.73,-27.07,295.15,78,20,4.32,PT,1598917314
439,Gazojak,41.19,61.4,293.15,31,13,4.02,TM,1598917317
440,Bud,39.45,-86.18,298.71,78,40,1.85,US,1598917321
441,Clovis,36.83,-119.7,310.37,19,1,4.1,US,1598917223
442,Acaraú,-2.89,-40.12,298.95,78,0,8.32,BR,1598917327
443,Pokhara,28.23,83.98,294.7,80,33,1.04,NP,1598917142
444,Loviisa,60.46,26.23,280.93,96,99,4.91,FI,1598917333
445,Batemans Bay,-35.72,150.18,285.93,77,0,0.89,AU,1598917337
446,Alta Floresta,-9.88,-56.09,301.38,27,2,1.77,BR,1598917340
447,Galveston,29.37,-94.97,306.48,70,1,8.2,US,1598917343
448,Omboué,-1.57,9.26,295.91,86,100,3.44,GA,1598917346
449,Victoria Point,-27.58,153.3,295.93,68,0,2.68,AU,1598917349
450,Itum-Kale,42.74,45.58,290.23,54,2,3.39,RU,1598917123
451,Kāzerūn,29.62,51.65,297.84,19,0,2.05,IR,1598917356
452,Kaeo,-35.1,173.78,289.51,66,85,4.74,NZ,1598917359
453,Buraidah,26.33,43.98,303.15,22,46,1.5,SA,1598917363
454,Rosetown,51.55,-108.0,292.04,25,6,3.13,CA,1598917366
455,Port Moresby,-9.44,147.18,301.15,78,75,5.1,PG,1598917369
456,Wewak,-3.55,143.63,301.63,76,75,1.35,PG,1598917373
457,Lábrea,-7.26,-64.8,297.67,85,69,1.71,BR,1598917376
458,Chalchuapa,13.99,-89.68,304.15,58,1,1.62,SV,1598917379
459,Kletskaya,49.31,43.06,294.03,31,0,3.44,RU,1598917382
460,Makakilo City,21.35,-158.09,304.15,55,75,6.2,US,1598917386
461,Lorengau,-2.02,147.27,302.06,73,22,1.78,PG,1598917389
462,Manta,-0.95,-80.73,296.15,83,75,5.7,EC,1598917291
463,Karratha,-20.74,116.85,299.59,23,78,3.66,AU,1598917395
464,Poum,-20.23,164.02,294.09,65,20,3.3,NC,1598917399
465,Chabahar,25.29,60.64,300.59,81,5,3.11,IR,1598917402
466,Fomboni,-12.28,43.74,297.89,75,4,3.76,KM,1598917405
467,Okha,53.57,142.95,285.74,94,100,7.43,RU,1598917408
468,Mugur-Aksy,50.35,90.5,279.75,62,0,1.71,RU,1598917412
469,Codrington,-38.27,141.97,282.25,73,100,6.1,AU,1598917415
470,Quelimane,-17.88,36.89,294.57,94,15,2.07,MZ,1598917418
471,Jining,35.41,116.58,300.37,1,0,0.45,CN,1598917381
472,Moba,33.23,105.02,286.13,84,40,1.47,CN,1598917425
473,Izhma,65.01,53.91,281.71,94,99,2.61,RU,1598917428
474,Damietta,31.42,31.81,301.15,83,0,4.1,EG,1598917432
475,Inírida,3.87,-67.92,298.68,80,34,0.26,CO,1598917435
476,Barcelos,41.54,-8.62,290.93,82,100,2.1,PT,1598917277
477,Katsuura,35.13,140.3,298.71,78,75,5.7,JP,1598917441
478,Nuuk,64.18,-51.72,281.15,87,0,4.1,GL,1598917445
479,Martapura,-3.42,114.85,298.15,94,99,1.0,ID,1598917448
480,Saldanha,-33.01,17.94,281.98,84,3,3.67,ZA,1598917452
481,Bourail,-21.57,165.48,295.2,51,14,2.83,NC,1598917455
482,Dmitrovsk-Orlovskiy,52.51,35.15,291.36,51,85,3.26,RU,1598917458
483,Villazón,-22.09,-65.59,283.41,52,84,5.3,BO,1598917462
484,Impfondo,1.64,18.07,295.27,90,72,0.89,CG,1598917465
485,Progreso,21.28,-89.67,307.59,52,40,5.1,MX,1598917468
486,Owase,34.07,136.2,302.57,72,7,2.49,JP,1598917472
487,Hvolsvollur,63.75,-20.22,283.71,98,100,6.71,IS,1598917475
488,Visnes,59.36,5.22,282.15,81,11,1.5,NO,1598917478
489,Dolisie,-4.2,12.67,294.0,85,66,1.87,CG,1598917482
490,Arman',59.7,150.17,285.37,73,56,3.12,RU,1598917485
491,Khanpur,28.65,70.66,299.2,79,98,9.79,PK,1598917488
492,Alenquer,-1.94,-54.74,298.15,83,19,2.1,BR,1598917409
493,Province of Mantua,45.17,10.78,288.71,92,100,2.75,IT,1598917459
494,Henties Bay,-22.12,14.28,283.71,82,0,4.21,NA,1598917498
495,Sola,-13.88,167.55,299.82,83,100,9.62,VU,1598917501
496,Bogorodskoye,56.55,37.88,290.76,96,71,4.73,RU,1598917505
497,Sharlyk,52.92,54.75,289.65,75,0,0.47,RU,1598917508
498,Avera,33.19,-82.53,303.15,94,1,2.1,US,1598917511
499,Alugan,12.22,125.48,301.22,80,100,4.32,PH,1598917514
500,Berlevåg,70.86,29.09,281.63,72,57,10.38,NO,1598917518
501,Martinsville,36.69,-79.87,295.37,100,90,2.1,US,1598917507
502,Slobozia,46.73,29.71,295.15,53,0,1.5,MD,1598917524
503,Hobyo,5.35,48.53,298.48,82,43,11.33,SO,1598917527
504,Ocean City,39.28,-74.57,296.48,78,20,2.1,US,1598917531
505,Policoro,40.21,16.67,298.71,64,55,0.89,IT,1598917534
506,Shingū,33.73,135.98,303.15,70,20,1.0,JP,1598917537
507,Étalle,49.68,5.6,285.93,87,54,0.45,BE,1598917540
508,Araceli,10.55,119.99,301.85,76,99,4.25,PH,1598917544
509,Ponta Delgada,37.73,-25.67,296.15,83,20,6.7,PT,1598917547
510,Rundu,-17.93,19.77,288.95,32,0,1.79,NA,1598917550
511,Petropavlovsk-Kamchatskiy,53.05,158.65,286.15,71,42,2.0,RU,1598917553
512,Porto-Novo,6.5,2.6,299.15,83,40,5.1,BJ,1598917557
513,Jieshi,22.81,115.83,302.02,79,3,4.6,CN,1598917560
514,Itarema,-2.92,-39.92,299.05,78,0,8.14,BR,1598917563
515,Loa Janan,-0.58,117.09,297.04,96,100,1.26,ID,1598917567
516,Rawlins,41.79,-107.24,290.15,23,90,5.7,US,1598917570
517,Timizart,36.8,4.27,290.04,72,0,2.92,DZ,1598917573
518,Saint-Augustin,51.23,-58.65,282.49,84,100,4.53,CA,1598917576
519,Ilo,-17.64,-71.34,288.61,79,81,2.36,PE,1598917580
520,Pueblo Nuevo,23.38,-105.38,292.0,96,100,1.95,MX,1598917583
521,Ambon City,-3.7,128.18,299.15,94,75,2.6,ID,1598917540
522,Ponta do Sol,32.67,-17.1,295.15,64,20,9.8,PT,1598917590
523,Lázaro Cárdenas,17.96,-102.2,300.99,77,47,1.78,MX,1598917593
524,Fort Nelson,58.81,-122.7,288.15,67,40,1.5,CA,1598917596
525,Isangel,-19.55,169.27,297.15,69,20,5.27,VU,1598917599
526,Ivolginsk,51.75,107.28,286.15,76,40,5.0,RU,1598917603
527,Margate,51.38,1.39,289.26,83,79,0.89,GB,1598917606
528,Betafo,-19.83,46.85,284.83,81,12,1.91,MG,1598917609
529,Novikovo,51.15,37.89,292.15,47,0,3.08,RU,1598917612
530,Pitimbu,-7.47,-34.81,296.15,100,90,3.6,BR,1598917616
531,Tevriz,57.51,72.4,286.29,95,91,4.08,RU,1598917619
532,Asău,46.43,26.4,294.26,60,0,1.5,RO,1598917622
533,Gīdam,18.98,81.4,296.92,91,100,0.98,IN,1598917626
534,Waverly,42.74,-84.62,297.15,50,1,3.6,US,1598917629
535,Monte Alegre,-2.01,-54.07,298.61,80,37,0.66,BR,1598917632
536,Mabaruma,8.2,-59.78,297.85,94,88,1.77,GY,1598917635
537,Bilma,18.69,12.92,305.74,36,0,3.88,NE,1598917639
538,Pringsewu,-5.36,104.97,296.82,89,72,0.65,ID,1598917642
539,Mujiayingzi,42.12,118.78,293.21,47,0,3.9,CN,1598917646
540,Aranos,-24.13,19.12,280.49,37,0,4.93,NA,1598917649
541,Sanmenxia,34.77,111.18,294.67,62,4,2.02,CN,1598917652
542,Ust'-Kulom,61.69,53.69,280.34,95,91,0.37,RU,1598917656
543,Vung Tau,10.35,107.08,300.86,78,65,3.81,VN,1598917659
544,Cullera,39.17,-0.25,295.93,71,39,1.34,ES,1598917662
545,Astoria,46.19,-123.83,293.71,68,1,5.1,US,1598917666
546,Miyako,39.64,141.95,293.7,87,100,4.62,JP,1598917669
547,Cockburn Town,21.46,-71.14,303.15,70,40,7.2,TC,1598917673
548,Nyurba,63.28,118.33,284.75,81,39,2.17,RU,1598917676
549,Susanville,40.42,-120.65,305.15,11,1,1.5,US,1598917679
550,Inhambane,-23.86,35.38,292.48,77,100,6.28,MZ,1598917682
551,Uyuni,-20.46,-66.83,285.43,40,93,4.52,BO,1598917686
552,Spring Valley,36.11,-115.25,312.15,6,20,3.1,US,1598917689
553,Ngunguru,-35.62,174.5,289.11,68,93,3.07,NZ,1598917692
554,Nouadhibou,20.93,-17.03,295.15,83,0,6.7,MR,1598917696
555,Mazagão,-0.12,-51.29,301.15,78,75,4.1,BR,1598917699
556,Tefé,-3.35,-64.71,302.15,79,20,2.1,BR,1598917702
557,Amahai,-3.33,128.92,300.28,79,95,1.88,ID,1598917706
558,Kathu,7.92,98.33,302.59,94,20,0.5,TH,1598917709
559,Cochrane,51.18,-114.47,291.15,34,1,5.1,CA,1598917712
560,San Policarpo,12.18,125.51,301.4,80,100,4.62,PH,1598917715
561,Taywarah,33.35,64.42,278.94,60,0,3.47,AF,1598917719
562,Blackwater,-23.58,148.88,295.46,48,0,0.95,AU,1598917722
563,Sabha,27.04,14.43,303.43,13,0,5.6,LY,1598917725
564,Alindao,5.03,21.21,293.73,94,0,0.68,CF,1598917729
565,Laas,46.62,10.7,282.15,4,75,2.6,IT,1598917732
566,Port-Cartier,50.03,-66.87,285.37,71,75,1.5,CA,1598917735
567,Diffa,13.32,12.61,301.93,50,89,2.54,NE,1598917738
